Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Dividends,Stock Splits,Avg_Sentiment_Score
2020-02-04,-0.06840209846657373,-0.08030795114278987,-0.05139503749696394,180.1199951171875,172.2821502685547,-0.8900928830408824,MSFT,-1.1790382207510344,-0.4534729926745146,-1.022995535002858
2020-02-04,-1.0848945577923215,-1.0641692590567338,-1.1061934110787937,59.137332916259766,59.137332916259766,1.8710382733229922,TSLA,0.8745641794714812,-1.3205156288379503,-1.2002044535890772
2020-02-04,-0.91332341878806,-0.934356362723878,-0.9068382620865428,79.7125015258789,77.2798843383789,-0.04877805469396144,AAPL,0.3433678680340939,-0.97882331871354,0.8830105603951008
2020-02-05,-1.1190996331195204,-1.1336993698721949,-1.1817862136272497,48.97999954223633,48.97999954223633,1.8710382733229922,TSLA,0.08663432759807196,-0.6590377039813686,-0.7589943329180625
2020-02-05,-0.9618551251070986,-0.9910018902445117,-0.9673337697518142,72.30249786376953,72.04134368896484,-0.8905740753743626,GOOGL,-0.9646624102139761,-0.6498627491163312,-0.82858011989327
2020-02-05,-1.536644378990977,-1.5583806745969577,-1.537895057865834,6.269000053405762,6.242827892303467,0.5525326498362596,NVDA,0.8581052264076651,-0.27861128912068595,0.6539982461900616
2020-02-05,-0.8956837574528973,-0.9235037768939219,-0.8952170971762959,80.36250305175781,77.91002655029297,-0.19817105880703426,AAPL,-1.1527892332497929,-1.223119305787851,-0.10469345940895057
2020-02-05,-0.009187783081287105,-0.05012418871741023,-0.03304580167514007,179.89999389648438,172.0717315673828,-0.8669738168267298,MSFT,1.4556588852014487,0.3371870188555448,-0.9551075144057616
2020-02-06,-0.9668526521311426,-0.9838035102779895,-0.9582465475661374,73.79850006103516,73.53194427490234,-0.8784308971158574,GOOGL,-0.7236806098370472,-1.6362567040289395,-0.038612211663011056
2020-02-06,-1.1897672211134873,-1.1620461323292126,-1.1917530261230824,49.93066787719727,49.93066787719727,1.8710382733229922,TSLA,0.5969413061403666,0.47851090917406663,1.131106663738406
2020-02-06,-1.536612147800474,-1.557988540906069,-1.5375739444057084,6.356249809265137,6.329714298248291,0.6370478268719414,NVDA,0.024013981713612714,1.6996345160454118,-1.4548465646569972
2020-02-06,-0.8977248503539372,-0.9225287570681171,-0.8923555038113519,81.30249786376953,78.82134246826172,-0.31071128043765617,AAPL,-0.3815652877816633,1.4932986389910263,-1.658182533026094
2020-02-06,-0.03548613962178354,-0.0533459652346288,-0.01862864019142985,183.6300048828125,175.639404296875,-0.963001499446495,MSFT,-1.6608730006914465,-1.382734771417841,0.793602486779118
2020-02-07,-0.01932892453929907,-0.0379997366488172,0.002516592203857138,183.88999938964844,175.88807678222656,-0.9144816923758413,MSFT,-1.3971995801976675,-0.9471335486949469,-0.44949616085758326
2020-02-07,-0.960230787851245,-0.9822392609959878,-0.9517238666083737,73.95549774169922,73.68836975097656,-0.9578906154298102,GOOGL,0.6635840429891663,-1.4914770047429458,1.4489752313264426
2020-02-07,-0.8981545886325012,-0.9263865313911682,-0.8972923290043422,80.00749969482422,77.74996948242188,-0.20776803260635632,AAPL,-0.49807884290515286,1.4512017417663245,0.19673888170358336
2020-02-07,-1.1722177497389843,-1.1767875743522058,-1.1667049179614992,49.87133407592773,49.87133407592773,0.9533793000603933,TSLA,0.7735408479992943,0.5729936922671008,0.3722391227698695
2020-02-07,-1.5365047214269398,-1.5581411525642677,-1.5372047791292625,6.289750099182129,6.263491630554199,0.39744259722348424,NVDA,-0.8207831397875022,-0.24447889796348435,1.0479172231646634
2020-02-10,-1.1324264374191597,-1.1483899359519123,-1.1536566228561091,51.41866683959961,51.41866683959961,1.8710382733229922,TSLA,-0.5055835816607746,-1.2334174460793432,0.1049664847250004
2020-02-10,-1.5365348011393736,-1.556133849176123,-1.5368268726137078,6.574250221252441,6.546803951263428,1.8710382733229922,NVDA,0.035651183816946916,-0.34250431920192587,0.790747074301616
2020-02-10,-0.9560023835015304,-0.9722217780620139,-0.9474467424809261,75.43299865722656,75.1605453491211,-0.8743999665736151,GOOGL,-0.4345884249474196,1.497694095812197,0.20049510402445386
2020-02-10,-0.013055165312940544,-0.010783532740562152,0.0092446631154344,188.6999969482422,180.48883056640625,-0.8950391707270923,MSFT,-0.14865914868909352,0.3292797336293507,1.242721714852873
2020-02-10,-0.9157513023673497,-0.9303078925574997,-0.9063576855928588,80.38749694824219,78.1192398071289,-0.2777651414723951,AAPL,1.6968051337847823,1.1050052992262125,0.23997491725635817
2020-02-11,0.04770605050992335,0.004986651258128182,0.011429089602470006,184.44000244140625,176.41416931152344,-0.7496267105244838,MSFT,0.7789190673876475,0.811127987515633,-0.22679819382791355
2020-02-11,-1.5333506340872607,-1.5541201822521615,-1.5340897856588132,6.697249889373779,6.669290542602539,1.8710382733229922,NVDA,0.9095803576373303,-0.6703413978163618,1.254539146543859
2020-02-11,-0.8955118359139296,-0.9253267075454847,-0.8957414048643005,79.90249633789062,77.64791870117188,-0.40394670387972226,AAPL,1.4235191895016126,0.22312312863016687,1.152727187235237
2020-02-11,-0.9405156099659356,-0.9633192318836675,-0.934230988899723,75.50299835205078,75.23027801513672,-0.9033722798459821,GOOGL,0.024036821437212082,-1.7010041079722553,-0.13667394793992496
2020-02-11,-1.1503081789686127,-1.1690098619661318,-1.1503945490797616,51.62533187866211,51.62533187866211,0.27744263475812503,TSLA,0.9160003276935248,-0.8003661827711955,-0.2376483310935835
2020-02-12,-0.9000882797483278,-0.9182894616853834,-0.8897123664277924,81.80000305175781,79.49186706542969,-0.24096946383929266,AAPL,1.379801635425438,-0.2790137314106322,0.8938221863843703
2020-02-12,0.004133316727928852,-0.03613443633057236,-0.0029880718812404622,184.7100067138672,176.67236328125,-0.800827926182925,MSFT,-0.8747764778568954,-1.4243495675232367,-0.932591372571981
2020-02-12,-0.9394026442136707,-0.9673805099798216,-0.9328241910434024,75.93150329589844,75.65724182128906,-0.935367791025031,GOOGL,-1.5244360785405373,-1.3787857842744315,-0.745499262319243
2020-02-12,-1.1451057820557415,-1.1654827651027446,-1.1472664354177236,51.15266799926758,51.15266799926758,0.31838177307777416,TSLA,0.3518530247524319,-0.241754403181267,-0.9850799747910007
2020-02-12,-1.5327726733129177,-1.554056591365974,-1.5332990243371207,6.813499927520752,6.785056114196777,1.8710382733229922,NVDA,0.9956885861285076,0.6869553993077445,-1.303086771556174
2020-02-13,-0.894244193231678,-0.9204091093767502,-0.8856056339660205,81.21749877929688,78.92581939697266,-0.400382689458623,AAPL,1.0377748257276578,-0.8807365826337724,0.46033512264946586
2020-02-13,-0.941920750538048,-0.9649852977387348,-0.934864491246717,75.66950225830078,75.39618682861328,-1.0036248815403352,GOOGL,-0.7558137680519464,1.7120717742083669,-0.86760747271511
2020-02-13,-0.01735228582315789,-0.0329126598133538,0.005924292190560454,183.7100067138672,175.71597290039062,-0.8996453486488005,MSFT,0.6314776754169737,-0.7453611806118409,-0.0711637688823424
2020-02-13,-1.5327297011242829,-1.5539124576840189,-1.5331548522223082,6.769499778747559,6.741238117218018,1.8710382733229922,NVDA,0.7106942700686733,-0.3651839721765208,-1.2216331375792493
2020-02-13,-1.1657491526586816,-1.1495147697441845,-1.163792360422686,53.59999847412109,53.59999847412109,1.8710382733229922,TSLA,1.5889235526493204,1.201127891256769,-1.711046888322906
2020-02-14,-1.1397487082128839,-1.1523579037515943,-1.1343753992870318,53.33533477783203,53.33533477783203,0.7808302795365306,TSLA,-1.7133722397601447,-0.36711165215756575,-0.921180164005482
2020-02-14,-1.5290664060532446,-1.5493573344394955,-1.529465353519154,7.244750022888184,7.214504718780518,1.8710382733229922,NVDA,0.7727350473321791,0.7710898164871348,0.3329496823652307
2020-02-14,-0.8930625113189105,-0.9209178041229938,-0.8866978472095383,81.23750305175781,78.94525146484375,-0.5232756843652374,AAPL,-1.196120103670417,0.8523657737194716,-1.2652003195255135
2020-02-14,-0.9399741423576993,-0.9674864664897843,-0.9341873243688085,75.9365005493164,75.66221618652344,-1.0012399143028419,GOOGL,-0.3436672559777962,-1.2425467665141,-1.3225610134744175
2020-02-14,-0.0158912805862093,-0.03986503696706252,0.004001986215824412,185.3500061035156,177.28457641601562,-1.0016472062430475,MSFT,0.18046275524354918,-0.06787691942617688,-0.6272838282333054
2020-02-18,-1.1085917322685963,-1.1257747220695271,-1.1070788344369726,57.22666549682617,57.22666549682617,0.8674952861947417,TSLA,-0.16873295793335966,0.8126940844042231,1.472178229616448
2020-02-18,-1.5294144742243025,-1.5488613344216282,-1.5297143788386418,7.414249897003174,7.383297920227051,1.8710382733229922,NVDA,0.5568507394893928,-0.9254516286541387,-0.48266986719220656
2020-02-18,-0.9132160170028467,-0.9341232325273544,-0.9046975667938277,79.75,77.4997329711914,0.0848708065428697,AAPL,-0.36922295188382037,1.389446162503897,1.6113819736003276
2020-02-18,0.004391133467525267,-0.020449121038274162,0.028904501498754856,187.22999572753903,179.08277893066406,-0.9626588703504044,MSFT,1.6748729383591743,-0.16660450174122315,0.3540844423477311
2020-02-18,-0.940055775582724,-0.9630309887772,-0.931801907712754,75.97200012207031,75.69759368896484,-0.9807157596252577,GOOGL,-0.7827277618393901,0.33867857626632575,0.25037683107679676
2020-02-19,-1.0616671841652856,-1.0778537234406604,-1.0670834240556515,61.16133117675781,61.16133117675781,1.8710382733229922,TSLA,1.1034815755364542,-0.9855871298047899,1.4063672983779836
2020-02-19,-1.5260090040889676,-1.5450247732322682,-1.5260816773573798,7.867499828338623,7.83465576171875,1.8710382733229922,NVDA,-1.6351186908436022,1.5485802044574994,-0.3614244780421378
2020-02-19,0.025446997740047612,-0.016379433695297638,0.03738008693459797,187.27999877929688,179.619873046875,-0.9441392638403896,MSFT,-1.5899841774696328,-1.1532297831661442,-0.6305445047268764
2020-02-19,-0.9032466659460918,-0.9239065151302028,-0.892923476030271,80.90499877929688,78.62212371826172,-0.4067952281295736,AAPL,-1.5112599883297804,1.3667138740303892,0.45125506961683665
2020-02-19,-0.9345296980149658,-0.9629546586906578,-0.9274461207662541,76.24349975585938,75.96810913085938,-1.00503570723012,GOOGL,-0.21913869039394338,-0.7405945301339684,1.6110673722853173
2020-02-20,-0.9380490407619354,-0.964510498725837,-0.9347508968029332,75.84950256347656,75.57553100585938,-0.9780284725970961,GOOGL,-1.685291617459099,-0.9365180150871819,1.5407943966630986
2020-02-20,-1.5235854275638696,-1.5448318861332784,-1.5272044724383893,7.71750020980835,7.685281753540039,1.8710382733229922,NVDA,0.40744958268676235,-0.6715277051966465,-0.7336453742328085
2020-02-20,-0.8975959419841392,-0.9237369717769596,-0.8968336181078184,80.07499694824219,77.8155517578125,-0.351521093069075,AAPL,-1.6026694498515763,1.5551266097731153,-0.649926349951473
2020-02-20,0.015907384961856907,-0.024264461008128905,-0.00954135134234728,184.4199981689453,176.87684631347656,-0.886489399091557,MSFT,0.40408834517059355,-1.2495041110949645,0.12280433962138058
2020-02-20,-1.0682847536851516,-1.096382269770139,-1.0910130869234653,59.96066665649414,59.96066665649414,1.0253566035553086,TSLA,1.3844372510481233,-1.3311613360566446,-1.5536131609642732
2020-02-21,-1.5254288918365553,-1.5471889333310942,-1.5284474116428197,7.351749897003174,7.32105827331543,1.8710382733229922,NVDA,-0.651606110513956,0.5971279717350222,-1.7042727962189221
2020-02-21,-0.01657883560436938,-0.056059176378631836,-0.04318157257342015,178.58999633789062,171.2852783203125,-0.7881498098503764,MSFT,0.7689642033786896,-0.3498515483294474,-1.2162059361048578
2020-02-21,-0.9442498218521873,-0.9713442408128354,-0.9460094127846683,74.1729965209961,73.90508270263672,-0.8389781644336601,GOOGL,-1.5962795692542415,-0.6083261185017534,0.4130695573962223
2020-02-21,-1.071132310723695,-1.0957831109340403,-1.0790657379677757,60.06666564941406,60.06666564941406,0.6071349631397178,TSLA,-1.1346176711886296,-0.5112771397398832,-1.4314806150207902
2020-02-21,-0.9062116895891587,-0.932639453268792,-0.9136755276571092,78.26249694824219,76.0541763305664,-0.10808647940548757,AAPL,-1.4587585688746647,0.07634445171073172,0.02141310337471488
2020-02-24,-1.1100813910953728,-1.1237963820680343,-1.112997178287857,55.58599853515625,55.58599853515625,0.7176580399448259,TSLA,0.0769107842085169,-0.6307244749081402,0.568529503347762
2020-02-24,-0.9792842448474385,-1.0029566695868335,-0.9773340806091502,70.99299621582031,70.736572265625,-0.7798578498141053,GOOGL,1.2899824323958082,0.7723429665821442,1.0210174622610764
2020-02-24,-1.5327339999823677,-1.5521340717831722,-1.533397323695696,6.831999778747559,6.803478240966797,1.8710382733229922,NVDA,-0.9976770737069534,1.2004616593126525,0.7059450032413102
2020-02-24,-0.9521049051652294,-0.9671261626066998,-0.9601382550375305,74.54499816894531,72.44160461425781,0.6698931925736463,AAPL,-1.1141297662331597,-0.28274819082460234,-1.0789297241274303
2020-02-24,-0.14893009486397937,-0.13194253785495988,-0.1656842472978843,170.88999938964844,163.9002685546875,-0.6223903879586032,MSFT,-1.4748449795789917,1.4991352235197926,-0.651616043167413
2020-02-25,-1.5314212295353586,-1.5527869244688137,-1.5355904872553774,6.551249980926514,6.523900508880615,1.8710382733229922,NVDA,-1.0709776325996965,0.4558183787136405,0.9054042230049915
2020-02-25,-0.09366918804868549,-0.12948380345710667,-0.1270636030063122,168.07000732421875,161.1956024169922,-0.6243873781314059,MSFT,1.4130316587481098,1.2757149711725508,-0.2796071935324671
2020-02-25,-0.9441767125783699,-0.9706235683601524,-0.966909990480022,72.0199966430664,69.98786163330078,0.7410928623847874,AAPL,-1.5940377532878882,-0.2969579987089589,-0.36266148109289925
2020-02-25,-0.9758679763412229,-1.0027574351236557,-0.9888547171031845,69.31600189208984,69.06562805175781,-0.7628943504488354,GOOGL,-0.17125470166067966,-1.5882479276912,-0.48392350668327555
2020-02-25,-1.1043519189380349,-1.1276965260577676,-1.1335016420248987,53.32733154296875,53.32733154296875,0.9819737135944251,TSLA,1.0319383260091022,-1.142048571365733,-1.3477314676063783
2020-02-26,-0.9751589803073334,-0.9804799171877054,-0.9661017633459638,73.1624984741211,71.09810638427734,0.46716761827792175,AAPL,-1.3395891133751257,-0.005131017072345108,0.5593912695911959
2020-02-26,-0.9913462259256104,-1.0125840928412742,-0.9905455010689647,69.52349853515625,69.27237701416016,-0.7780439310700963,GOOGL,-1.4728363623284608,1.6598429602032472,0.2168099490012134
2020-02-26,-0.13225724630230232,-0.1428799923913086,-0.12217037568083042,170.1699981689453,163.2096710205078,-0.7240454175707781,MSFT,0.5203826893699276,1.3989155602200511,-1.0608821486810274
2020-02-26,-1.142453030086715,-1.1521657201184445,-1.1398452317425067,51.91999816894531,51.91999816894531,0.5782508264729622,TSLA,0.22898206223867318,1.4352463428571114,1.0516910078315609
2020-02-26,-1.5344807788796513,-1.553494886021492,-1.5347079762547469,6.691249847412109,6.663314342498779,1.8710382733229922,NVDA,0.6125161444692276,1.136939018571321,0.7529337803489913
2020-02-27,-1.1725328736582366,-1.1937334357431875,-1.202238279927194,45.26666641235352,45.26666641235352,1.8620644142033251,TSLA,1.2287779427328305,0.42540087526951464,0.538493587278736
2020-02-27,-1.006747104260577,-1.0313514617805102,-1.017767836216469,65.74749755859375,65.51001739501953,-0.6729542127250524,GOOGL,1.68284712564207,0.12206638926664905,0.9498248364439068
2020-02-27,-1.536019147169914,-1.5552859868652504,-1.5375717611791626,6.315000057220459,6.292398452758789,1.8710382733229922,NVDA,-1.4484297392431222,-0.6617454508466042,0.4553761483509331
2020-02-27,-0.18717444117737161,-0.19570157663572293,-0.21155720352563204,158.17999267578125,151.71011352539062,-0.4135898654248409,MSFT,0.33103577931679756,-0.6347095303231425,0.2745804995925906
2020-02-27,-0.9868256467560482,-1.0056613421109861,-0.9956789166461796,68.37999725341797,66.4505386352539,1.4963212905617485,AAPL,-1.0121977294546993,0.5892133423500456,-1.6985356294756175
2020-02-28,-0.28093764218336476,-0.2238504307031003,-0.26380864776401636,162.00999450683594,155.3834686279297,-0.38136089618522045,MSFT,-1.6039966502451577,-0.8951408678995451,0.44851913406788346
2020-02-28,-1.5386919550125986,-1.5541286602284052,-1.5391227019850557,6.7517499923706055,6.727585792541504,1.8710382733229922,NVDA,1.4890578044785436,0.7751224756215168,-1.14464598590934
2020-02-28,-1.0380473153695764,-1.0217494603260788,-1.0319185440664915,68.33999633789062,66.41165924072266,1.8710382733229922,AAPL,0.4639887855712149,0.05998462335056497,1.202985646334439
2020-02-28,-1.0431995848924625,-1.0427763938865042,-1.0378776525901305,66.9625015258789,66.72062683105469,-0.5225669124115597,GOOGL,1.4103940123714374,-0.0811135643313701,1.065070288876318
2020-02-28,-1.2299997134771503,-1.2215714711107046,-1.2357211421884597,44.53266525268555,44.53266525268555,1.8552244289394575,TSLA,0.8073768605459207,-0.5103723006231831,1.255587206470322
2020-03-02,-0.9842903613915452,-0.9729339765813605,-0.9852810252356001,74.70249938964844,72.59466552734375,1.6709244061077622,AAPL,-0.27067390412642134,-0.4148926086707514,0.5255519973617974
2020-03-02,-0.1700719854748415,-0.1457626822020408,-0.17372292077095788,172.7899932861328,165.72251892089844,-0.5995509675508187,MSFT,0.36406963781046414,-0.7976759420227278,-1.4100741728143398
2020-03-02,-1.5312923129694536,-1.5530412799277498,-1.5349264197367432,6.910749912261963,6.88601541519165,1.8710382733229922,NVDA,1.6603436473379611,0.6262780453298751,1.35009529562152
2020-03-02,-1.0100773464284531,-1.023691090730866,-1.0129795370919943,69.31600189208984,69.06562805175781,-0.7305629283912662,GOOGL,1.5737479267478645,-1.5699061977820081,-0.9434695592924413
2020-03-02,-1.1832699704433565,-1.1915176962352458,-1.1919452500542156,49.574668884277344,49.574668884277344,1.347843643592643,TSLA,0.4399697131057826,-0.1215548065674545,-0.49365562928243323
2020-03-03,-1.530912017705946,-1.5523036434367652,-1.5346074936696261,6.647250175476074,6.623459339141846,1.8710382733229922,NVDA,-1.3889557648897093,-1.0878486264665488,-0.27706051862151804
2020-03-03,-0.9383326260617201,-0.9675076836663825,-0.9676308885522511,72.33000183105469,70.28909301757812,1.4868318082435528,AAPL,-1.1373305799328117,-1.0573150164163392,1.503031212866363
2020-03-03,-0.9901859850285721,-1.014907244305744,-1.0112145567553623,66.88600158691406,66.64441680908203,-0.7207207396506246,GOOGL,0.22307671786780534,0.3428964745614395,1.6420644633899075
2020-03-03,-0.09710683200177501,-0.12812719788510515,-0.1741598327337274,164.50999450683594,157.78121948242188,-0.5941243273083249,MSFT,-0.8410007185711706,-0.2453766318720257,0.5389777553913753
2020-03-03,-1.129561668556063,-1.1557436929251075,-1.1747960555350763,49.70066833496094,49.70066833496094,1.8710382733229922,TSLA,1.6689751661061412,-1.0987084924063204,-1.5255006696207396
2020-03-04,-1.1530755125125232,-1.1786132865238714,-1.1697747678067139,49.96666717529297,49.96666717529297,0.6996196257682913,TSLA,0.3357983881349936,0.7220475625504348,-1.4036618568782475
2020-03-04,-1.5327318485042984,-1.5514939380833497,-1.5335720776480002,7.112750053405762,7.087292194366455,1.8710382733229922,NVDA,1.5184641681553188,1.5744568888337418,1.1875748476695636
2020-03-04,-0.9538667403109438,-0.9687794852185054,-0.9516190050707728,75.68499755859375,73.54940795898438,0.644558794115653,AAPL,-1.2277095972444239,-1.355848156863054,0.18616778696425185
2020-03-04,-0.14274223083824952,-0.16458516405122078,-0.14480113541489636,170.5500030517578,163.57412719726562,-0.7777214566267169,MSFT,0.3590618841294816,-0.18752272492261948,0.4745180410963644
2020-03-04,-1.0068244755099978,-1.0256792954257468,-1.007824322581025,69.08000183105469,68.83049011230469,-0.7963342784055211,GOOGL,-0.510422346535825,-1.510490782118911,-0.46864614220514383
2020-03-05,-0.16371219991014394,-0.16314381914585468,-0.14418943200165668,166.27000427246094,159.4691925048828,-0.7944926470140341,MSFT,0.6983349573923012,0.23440362471251455,0.744264026560794
2020-03-05,-0.9558434445959402,-0.9769401417675706,-0.9553762212950102,73.2300033569336,71.16368865966797,0.37914217256170385,AAPL,0.25883194546707744,-1.55748301005339,1.4253021790512335
2020-03-05,-1.176102376579619,-1.190353306639651,-1.1736543113809181,48.30266571044922,48.30266571044922,0.17102606844292637,TSLA,1.4855043896033164,1.1600660971228534,0.7536028762946351
2020-03-05,-1.5313782573467236,-1.551852159869264,-1.532632773591941,6.832250118255615,6.807796955108643,1.8710382733229922,NVDA,-1.6863641062127812,0.4970827484794308,-0.34921910042331206
2020-03-05,-1.012586928801623,-1.0380368130043494,-1.0232725669649727,65.73799896240234,65.50055694580078,-0.7393805889524215,GOOGL,1.2880262530563107,0.3286277509429881,-1.5417118544876764
2020-03-06,-1.5336170567391336,-1.5549913559655235,-1.5355817501827316,6.651000022888184,6.627194881439209,1.8710382733229922,NVDA,-1.5472200606844142,0.4598198458791542,-0.8499211604423921
2020-03-06,-0.9848919556402215,-0.9954446247138343,-0.9776136669338152,72.25749969482422,70.2186508178711,0.7033297614215468,AAPL,-0.9744372496986904,-1.4276202247635632,-0.04885126416833001
2020-03-06,-1.1954508606408716,-1.2122563543459466,-1.1933432816726501,46.89866638183594,46.89866638183594,0.3990507705543997,TSLA,-0.5039476797012901,-0.007365484079966096,1.4735027087100736
2020-03-06,-1.0450731165834215,-1.0596064017308782,-1.0426833841952683,64.78700256347656,64.55299377441406,-0.6532194486119908,GOOGL,0.41703481109499224,-0.008873238348776225,-0.4645394710443034
2020-03-06,-0.19327641000247303,-0.22893763691159197,-0.2288578239714467,161.57000732421875,154.96144104003906,-0.5845164364054509,MSFT,-1.2139016527044406,0.43043404692492165,1.7057407243502198
2020-03-09,-1.0241031802959548,-1.0224277631120795,-1.0174357857913006,66.5425033569336,64.6648941040039,1.2119660136768304,AAPL,1.6088668121121026,-0.8395966665622622,-1.692288594113905
